idx,segmentId_DB,ChildID,Age,filename,Starttime,Endtime,Major_Choice,Num_Agreement,Zoon_classif
4101,28109.DB1,3451_1,12.42,20180906_133011_022875,9491.7,9492.3,Don't mark,3,Junk
4102,27613.DB1,3451_1,12.42,20180906_133011_022875,9493.72,9494.49,Don't mark,3,Junk
4103,27213.DB1,3451_1,12.42,20180906_133011_022875,9510.8,9511.6,Don't mark,3,Junk
4104,26713.DB1,3451_1,12.42,20180906_133011_022875,11042.33,11043.15,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
4105,28697.DB1,3451_1,12.42,20180906_133011_022875,11045.42,11046.51,Non-canonical syllables,2,Non-Canonical
4106,28434.DB1,3451_1,12.42,20180906_133011_022875,11047.69,11048.29,Non-canonical syllables,3,Canonical
4107,27555.DB1,3451_1,12.42,20180906_133011_022875,11051.81,11052.63,Non-canonical syllables,2,Mixed_Crying_Laughing
4108,28648.DB1,3451_1,12.42,20180906_133011_022875,11055.37,11055.97,Non-canonical syllables,2,Junk
4109,28306.DB1,3451_1,12.42,20180906_133011_022875,11056.77,11057.52,Non-canonical syllables,2,Crying
4110,27888.DB1,3451_1,12.42,20180906_133011_022875,11070.64,11072.08,Non-canonical syllables,3,Junk
4111,27122.DB1,3451_1,12.42,20180906_133011_022875,11072.9,11073.73,Crying,3,Mixed_Crying_Laughing
4112,27321.DB1,3451_1,12.42,20180906_133011_022875,11077.51,11078.15,Non-canonical syllables,3,Junk
4113,28232.DB1,3451_1,12.42,20180906_133011_022875,11085.59,11086.45,Non-canonical syllables,3,Junk
4114,27333.DB1,3451_1,12.42,20180906_133011_022875,11087.73,11088.44,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
4115,28473.DB1,3451_1,12.42,20180906_133011_022875,11093.98,11094.58,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
4116,28088.DB1,3451_1,12.42,20180906_133011_022875,11103.4,11104.05,Crying,3,Junk
4117,28643.DB1,3451_1,12.42,20180906_133011_022875,11104.85,11105.45,Non-canonical syllables,2,Junk
4118,28654.DB1,3451_1,12.42,20180906_133011_022875,11109.19,11109.81,Non-canonical syllables,3,Junk
4119,27255.DB1,3451_1,12.42,20180906_133011_022875,11115.75,11116.36,None,0,Crying
4120,28062.DB1,3451_1,12.42,20180906_133011_022875,11119.14,11120.13,Non-canonical syllables,3,Non-Canonical
4121,27893.DB1,3451_1,12.42,20180906_133011_022875,11120.13,11120.88,Non-canonical syllables,3,Non-Canonical
4122,27751.DB1,3451_1,12.42,20180906_133011_022875,11130.56,11131.26,Non-canonical syllables,3,Junk
4123,27588.DB1,3451_1,12.42,20180906_133011_022875,11132.27,11133.11,Non-canonical syllables,3,Non-Canonical
4124,27624.DB1,3451_1,12.42,20180906_133011_022875,11143.4,11144.17,Non-canonical syllables,2,Non-Canonical
4125,28575.DB1,3451_1,12.42,20180906_133011_022875,11145.88,11146.68,Non-canonical syllables,3,Non-Canonical
4126,28118.DB1,3451_1,12.42,20180906_133011_022875,11154.97,11155.72,Non-canonical syllables,3,Junk
4127,28173.DB1,3451_1,12.42,20180906_133011_022875,11168.53,11169.13,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
4128,27492.DB1,3451_1,12.42,20180906_133011_022875,11177.83,11178.44,Non-canonical syllables,3,Non-Canonical
4129,27363.DB1,3451_1,12.42,20180906_133011_022875,11189.98,11190.66,Non-canonical syllables,3,Junk
4130,27002.DB1,3451_1,12.42,20180906_133011_022875,11194.49,11195.93,Non-canonical syllables,3,Non-Canonical
4131,28180.DB1,3451_1,12.42,20180906_133011_022875,11208.13,11208.9,Non-canonical syllables,3,Junk
4132,28384.DB1,3451_1,12.42,20180906_133011_022875,11212.05,11213.18,Non-canonical syllables,2,Non-Canonical
4133,26838.DB1,3451_1,12.42,20180906_133011_022875,11216.06,11216.73,Non-canonical syllables,3,Crying
4134,26993.DB1,3451_1,12.42,20180906_133011_022875,11220.52,11221.43,Non-canonical syllables,2,Crying
4135,28363.DB1,3451_1,12.42,20180906_133011_022875,11231.52,11232.29,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
4136,27052.DB1,3451_1,12.42,20180906_133011_022875,11236.31,11236.95,Non-canonical syllables,3,Crying
4137,28037.DB1,3451_1,12.42,20180906_133011_022875,11241.01,11242.43,Non-canonical syllables,3,Non-Canonical
4138,28110.DB1,3451_1,12.42,20180906_133011_022875,11242.43,11243.23,Non-canonical syllables,3,Junk
4139,28263.DB1,3451_1,12.42,20180906_133011_022875,11253.84,11254.82,Non-canonical syllables,3,Crying
4140,27874.DB1,3451_1,12.42,20180906_133011_022875,11254.82,11255.89,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
4141,28220.DB1,3451_1,12.42,20180906_133011_022875,11263.59,11265.38,Crying,2,Junk
4142,26872.DB1,3451_1,12.42,20180906_133011_022875,11269.95,11270.76,Non-canonical syllables,2,Non-Canonical
4143,26576.DB1,3451_1,12.42,20180906_133011_022875,11272.4,11273.0,Non-canonical syllables,3,Non-Canonical
4144,26850.DB1,3451_1,12.42,20180906_133011_022875,11273.8,11274.59,Non-canonical syllables,3,Non-Canonical
4145,27120.DB1,3451_1,12.42,20180906_133011_022875,11276.36,11276.98,Non-canonical syllables,2,Mixed_Laughing_Non-Canonical
4146,27633.DB1,3451_1,12.42,20180906_133011_022875,11283.41,11285.35,Non-canonical syllables,3,Non-Canonical
4147,27959.DB1,3451_1,12.42,20180906_133011_022875,11286.37,11286.97,Non-canonical syllables,3,Non-Canonical
4148,27859.DB1,3451_1,12.42,20180906_133011_022875,11296.61,11297.31,Non-canonical syllables,3,Non-Canonical
4149,27527.DB1,3451_1,12.42,20180906_133011_022875,11298.73,11299.53,Non-canonical syllables,3,Crying
4150,27040.DB1,3451_1,12.42,20180906_133011_022875,11303.67,11304.52,Non-canonical syllables,2,Mixed_Laughing_Non-Canonical
4151,28348.DB1,3451_1,12.42,20180906_133011_022875,11313.47,11314.73,Non-canonical syllables,3,Non-Canonical
4152,27080.DB1,3451_1,12.42,20180906_133011_022875,11318.49,11319.3,Non-canonical syllables,3,Non-Canonical
4153,28250.DB1,3451_1,12.42,20180906_133011_022875,18543.81,18544.42,Non-canonical syllables,2,Non-Canonical
4154,28315.DB1,3451_1,12.42,20180906_133011_022875,18569.71,18570.31,Non-canonical syllables,3,Non-Canonical
4155,27238.DB1,3451_1,12.42,20180906_133011_022875,18584.64,18585.25,Non-canonical syllables,2,Non-Canonical
4156,28670.DB1,3451_1,12.42,20180906_133011_022875,18586.08,18586.68,Non-canonical syllables,3,Crying
4157,28520.DB1,3451_1,12.42,20180906_133011_022875,18601.72,18602.32,Words,2,Non-Canonical
4158,28580.DB1,3451_1,12.42,20180906_133011_022875,18804.94,18805.54,Canonical syllables,2,Canonical
4159,28211.DB1,3451_1,12.42,20180906_133011_022875,18806.34,18806.94,Canonical syllables,2,Canonical
