AudioData,ChildID,Age,ITS,offset
0158305145,5E566CF60000332A,360,e20200226_140612_013098,6069_29_6069_89
0664445192,5E566CF60000332A,360,e20200226_140612_013098,6069_29_6069_89
0634552032,5E566CF60000332A,360,e20200226_140612_013098,6100_09_6100_74
0259551706,5E566CF60000332A,360,e20200226_140612_013098,6100_09_6100_74
0900424635,5E566CF60000332A,360,e20200226_140612_013098,632_85_633_85
0247923681,5E566CF60000332A,360,e20200226_140612_013098,632_85_633_85
0595150094,5E566CF60000332A,360,e20200226_140612_013098,632_85_633_85
0498179281,5E566CF60000332A,360,e20200226_140612_013098,6366_47_6367_59
0685437468,5E566CF60000332A,360,e20200226_140612_013098,6366_47_6367_59
0329878314,5E566CF60000332A,360,e20200226_140612_013098,6366_47_6367_59
0104099199,5E566CF60000332A,360,e20200226_140612_013098,6369_86_6370_46
0167454647,5E566CF60000332A,360,e20200226_140612_013098,6369_86_6370_46
0989474602,5E566CF60000332A,360,e20200226_140612_013098,7030_86_7031_81
0802244078,5E566CF60000332A,360,e20200226_140612_013098,7030_86_7031_81
0501190590,5E566CF60000332A,360,e20200226_140612_013098,7030_86_7031_81
0539015376,5E566CF60000332A,360,e20200226_140612_013098,7238_73_7239_64
0114514841,5E566CF60000332A,360,e20200226_140612_013098,7238_73_7239_64
0612180892,5E566CF60000332A,360,e20200226_140612_013098,7238_73_7239_64
0646354720,5E566CF60000332A,360,e20200226_140612_013098,7268_23_7268_88
0192343185,5E566CF60000332A,360,e20200226_140612_013098,7268_23_7268_88
0549185418,5E566CF60000332A,360,e20200226_140612_013098,7474_25_7474_86
0564938746,5E566CF60000332A,360,e20200226_140612_013098,7474_25_7474_86
0708808123,5E566CF60000332A,360,e20200226_140612_013098,7589_96_7590_94
0758666061,5E566CF60000332A,360,e20200226_140612_013098,7589_96_7590_94
0624877382,5E566CF60000332A,360,e20200226_140612_013098,7589_96_7590_94
0573031588,5E566CF60000332A,360,e20200226_140612_013098,7687_37_7690_99
0192430896,5E566CF60000332A,360,e20200226_140612_013098,7687_37_7690_99
0305037181,5E566CF60000332A,360,e20200226_140612_013098,7687_37_7690_99
0481906195,5E566CF60000332A,360,e20200226_140612_013098,7687_37_7690_99
0032447311,5E566CF60000332A,360,e20200226_140612_013098,7687_37_7690_99
0432193042,5E566CF60000332A,360,e20200226_140612_013098,7687_37_7690_99
0507192000,5E566CF60000332A,360,e20200226_140612_013098,7687_37_7690_99
0382159330,5E566CF60000332A,360,e20200226_140612_013098,7687_37_7690_99
0707787803,5E566CF60000332A,360,e20200226_140612_013098,7687_37_7690_99
0532767746,5E566CF60000332A,360,e20200226_140612_013098,8823_0_8823_6
0901058502,5E566CF60000332A,360,e20200226_140612_013098,8823_0_8823_6
0668790775,5E566CF60000332A,360,e20200226_140612_013098,9110_84_9111_62
0299596085,5E566CF60000332A,360,e20200226_140612_013098,9110_84_9111_62
0770994897,5E566CF60000332A,360,e20200226_140612_013098,9111_62_9112_79
0013726856,5E566CF60000332A,360,e20200226_140612_013098,9111_62_9112_79
0445085452,5E566CF60000332A,360,e20200226_140612_013098,9111_62_9112_79
AudioData,ChildID,Age,ITS
0825467982,5E56526B000024F2,371,e20200226_121334_009458
0908437777,5E56526B000024F2,371,e20200226_121334_009458
0368258098,5E56526B000024F2,371,e20200226_121334_009458
0048020457,5E56526B000024F2,371,e20200226_121334_009458
0888552368,5E56526B000024F2,371,e20200226_121334_009458
0402326886,5E56526B000024F2,371,e20200226_121334_009458
0544041875,5E56526B000024F2,371,e20200226_121334_009458
0765927957,5E56526B000024F2,371,e20200226_121334_009458
0657656412,5E56526B000024F2,371,e20200226_121334_009458
0114781966,5E56526B000024F2,371,e20200226_121334_009458
0185518786,5E56526B000024F2,371,e20200226_121334_009458
0438331334,5E56526B000024F2,371,e20200226_121334_009458
0227245920,5E56526B000024F2,371,e20200226_121334_009458
0503848319,5E56526B000024F2,371,e20200226_121334_009458
0639239597,5E56526B000024F2,371,e20200226_121334_009458
0887955793,5E56526B000024F2,371,e20200226_121334_009458
0321613060,5E56526B000024F2,371,e20200226_121334_009458
0270534785,5E56526B000024F2,371,e20200226_121334_009458
0248109256,5E56526B000024F2,371,e20200226_121334_009458
0837512856,5E56526B000024F2,371,e20200226_121334_009458
0228811524,5E56526B000024F2,371,e20200226_121334_009458
0117541737,5E56526B000024F2,371,e20200226_121334_009458
0761365730,5E56526B000024F2,371,e20200226_121334_009458
0998536712,5E56526B000024F2,371,e20200226_121334_009458
0120429444,5E56526B000024F2,371,e20200226_121334_009458
0041245300,5E56526B000024F2,371,e20200226_121334_009458
0111819028,5E56526B000024F2,371,e20200226_121334_009458
0443752330,5E56526B000024F2,371,e20200226_121334_009458
0818602517,5E56526B000024F2,371,e20200226_121334_009458
0712571554,5E56526B000024F2,371,e20200226_121334_009458
0648690720,5E56526B000024F2,371,e20200226_121334_009458
0783212993,5E56526B000024F2,371,e20200226_121334_009458
0735905083,5E56526B000024F2,371,e20200226_121334_009458
0431241135,5E56526B000024F2,371,e20200226_121334_009458
0761377882,5E56526B000024F2,371,e20200226_121334_009458
0216422071,5E56526B000024F2,371,e20200226_121334_009458
0494627973,5E56526B000024F2,371,e20200226_121334_009458
0173415235,5E56526B000024F2,371,e20200226_121334_009458
0280528101,5E56526B000024F2,371,e20200226_121334_009458
0950727373,5E56526B000024F2,371,e20200226_121334_009458
0658499633,5E56526B000024F2,371,e20200226_121334_009458
0379946317,5E56526B000024F2,371,e20200226_121334_009458
0205810124,5E56526B000024F2,371,e20200226_121334_009458
0449722073,5E56526B000024F2,371,e20200226_121334_009458
0458897575,5E56526B000024F2,371,e20200226_121334_009458
0948366023,5E56526B000024F2,371,e20200226_121334_009458
0481521417,5E56526B000024F2,371,e20200226_121334_009458
0017264379,5E56526B000024F2,371,e20200226_121334_009458
0601438517,5E56526B000024F2,371,e20200226_121334_009458
0909063498,5E56526B000024F2,371,e20200226_121334_009458
0028057824,5E56526B000024F2,371,e20200226_121334_009458
0623047841,5E56526B000024F2,371,e20200226_121334_009458
0611455663,5E56526B000024F2,371,e20200226_121334_009458
0174167453,5E56526B000024F2,371,e20200226_121334_009458
0970520930,5E56526B000024F2,371,e20200226_121334_009458
0520381101,5E56526B000024F2,371,e20200226_121334_009458
0194828673,5E56526B000024F2,371,e20200226_121334_009458
0085972038,5E56526B000024F2,371,e20200226_121334_009458
0435916652,5E56526B000024F2,371,e20200226_121334_009458
0858324405,5E56526B000024F2,371,e20200226_121334_009458
0330120629,5E56526B000024F2,371,e20200226_121334_009458
0834480243,5E56526B000024F2,371,e20200226_121334_009458
0385982999,5E56526B000024F2,371,e20200226_121334_009458
0483445065,5E56526B000024F2,371,e20200226_121334_009458
0414329011,5E56526B000024F2,371,e20200226_121334_009458
0834665658,5E56526B000024F2,371,e20200226_121334_009458
0327939112,5E56526B000024F2,371,e20200226_121334_009458
0256869969,5E56526B000024F2,371,e20200226_121334_009458
0059012267,5E56526B000024F2,371,e20200226_121334_009458
0771094931,5E56526B000024F2,371,e20200226_121334_009458
0994042020,5E56526B000024F2,371,e20200226_121334_009458
0088085308,5E56526B000024F2,371,e20200226_121334_009458
0386347383,5E56526B000024F2,371,e20200226_121334_009458
0390451135,5E56526B000024F2,371,e20200226_121334_009458
0806089975,5E56526B000024F2,371,e20200226_121334_009458
0822351456,5E56526B000024F2,371,e20200226_121334_009458
0560435290,5E56526B000024F2,371,e20200226_121334_009458
0658702711,5E56526B000024F2,371,e20200226_121334_009458
0733834520,5E56526B000024F2,371,e20200226_121334_009458
0904996442,5E56526B000024F2,371,e20200226_121334_009458
0009673320,5E56526B000024F2,371,e20200226_121334_009458
0343943375,5E56526B000024F2,371,e20200226_121334_009458
0844371823,5E56526B000024F2,371,e20200226_121334_009458
0405659178,5E56526B000024F2,371,e20200226_121334_009458
0664387213,5E56526B000024F2,371,e20200226_121334_009458
0321008952,5E56526B000024F2,371,e20200226_121334_009458
0106255146,5E56526B000024F2,371,e20200226_121334_009458
0059447649,5E56526B000024F2,371,e20200226_121334_009458
0806669064,5E56526B000024F2,371,e20200226_121334_009458
0948327688,5E56526B000024F2,371,e20200226_121334_009458
0391931346,5E56526B000024F2,371,e20200226_121334_009458
0506530601,5E56526B000024F2,371,e20200226_121334_009458
0986453863,5E56526B000024F2,371,e20200226_121334_009458
0569213893,5E56526B000024F2,371,e20200226_121334_009458
0643736528,5E56526B000024F2,371,e20200226_121334_009458
0153798423,5E56526B000024F2,371,e20200226_121334_009458
0935679397,5E56526B000024F2,371,e20200226_121334_009458
0331612464,5E56526B000024F2,371,e20200226_121334_009458
0488606069,5E56526B000024F2,371,e20200226_121334_009458
0914326595,5E56526B000024F2,371,e20200226_121334_009458
0209309408,5E56526B000024F2,371,e20200226_121334_009458
0552776848,5E56526B000024F2,371,e20200226_121334_009458
0324027436,5E56526B000024F2,371,e20200226_121334_009458
0189149240,5E56526B000024F2,371,e20200226_121334_009458
0609733096,5E56526B000024F2,371,e20200226_121334_009458
0876635604,5E56526B000024F2,371,e20200226_121334_009458
0558221873,5E56526B000024F2,371,e20200226_121334_009458
0846543495,5E56526B000024F2,371,e20200226_121334_009458
0400920764,5E56526B000024F2,371,e20200226_121334_009458
0367257237,5E56526B000024F2,371,e20200226_121334_009458
0786129069,5E56526B000024F2,371,e20200226_121334_009458
0332286520,5E56526B000024F2,371,e20200226_121334_009458
0153845353,5E56526B000024F2,371,e20200226_121334_009458
0247675361,5E56526B000024F2,371,e20200226_121334_009458
0121918990,5E56526B000024F2,371,e20200226_121334_009458
0289629409,5E56526B000024F2,371,e20200226_121334_009458
0801853068,5E56526B000024F2,371,e20200226_121334_009458
0441459077,5E56526B000024F2,371,e20200226_121334_009458
0301640527,5E56526B000024F2,371,e20200226_121334_009458
0230796867,5E56526B000024F2,371,e20200226_121334_009458
0782869699,5E56526B000024F2,371,e20200226_121334_009458
0152512937,5E56526B000024F2,371,e20200226_121334_009458
0639028204,5E56526B000024F2,371,e20200226_121334_009458
0907359022,5E56526B000024F2,371,e20200226_121334_009458
0580165698,5E56526B000024F2,371,e20200226_121334_009458
0944388407,5E56526B000024F2,371,e20200226_121334_009458
0795201965,5E56526B000024F2,371,e20200226_121334_009458
0312583782,5E56526B000024F2,371,e20200226_121334_009458
0035107695,5E56526B000024F2,371,e20200226_121334_009458
0955772404,5E56526B000024F2,371,e20200226_121334_009458
0821116550,5E56526B000024F2,371,e20200226_121334_009458
0155998659,5E56526B000024F2,371,e20200226_121334_009458
0366818465,5E56526B000024F2,371,e20200226_121334_009458
0113503556,5E56526B000024F2,371,e20200226_121334_009458
0815556565,5E56526B000024F2,371,e20200226_121334_009458
0344533766,5E56526B000024F2,371,e20200226_121334_009458
0724058248,5E56526B000024F2,371,e20200226_121334_009458
0650799929,5E56526B000024F2,371,e20200226_121334_009458
0849548919,5E56526B000024F2,371,e20200226_121334_009458
0300452484,5E56526B000024F2,371,e20200226_121334_009458
0271576287,5E56526B000024F2,371,e20200226_121334_009458
0860569251,5E56526B000024F2,371,e20200226_121334_009458
0595120537,5E56526B000024F2,371,e20200226_121334_009458
0263077838,5E56526B000024F2,371,e20200226_121334_009458
0824012495,5E56526B000024F2,371,e20200226_121334_009458
0613606949,5E56526B000024F2,371,e20200226_121334_009458
0600342934,5E56526B000024F2,371,e20200226_121334_009458
0284513773,5E56526B000024F2,371,e20200226_121334_009458
0394608753,5E56526B000024F2,371,e20200226_121334_009458
0436488101,5E56526B000024F2,371,e20200226_121334_009458
0534127007,5E56526B000024F2,371,e20200226_121334_009458
0332850757,5E56526B000024F2,371,e20200226_121334_009458
0790805435,5E56526B000024F2,371,e20200226_121334_009458
0680670128,5E56526B000024F2,371,e20200226_121334_009458
0114650023,5E56526B000024F2,371,e20200226_121334_009458
0313464698,5E56526B000024F2,371,e20200226_121334_009458
0277028138,5E56526B000024F2,371,e20200226_121334_009458
0961480912,5E56526B000024F2,371,e20200226_121334_009458
0363549036,5E56526B000024F2,371,e20200226_121334_009458
0780663611,5E56526B000024F2,371,e20200226_121334_009458
0770581693,5E56526B000024F2,371,e20200226_121334_009458
0723146805,5E56526B000024F2,371,e20200226_121334_009458
0614899979,5E56526B000024F2,371,e20200226_121334_009458
0114138055,5E56526B000024F2,371,e20200226_121334_009458
0745846978,5E56526B000024F2,371,e20200226_121334_009458
0121843862,5E56526B000024F2,371,e20200226_121334_009458
0102885368,5E56526B000024F2,371,e20200226_121334_009458
0242793741,5E56526B000024F2,371,e20200226_121334_009458
0068364154,5E56526B000024F2,371,e20200226_121334_009458
0504616188,5E56526B000024F2,371,e20200226_121334_009458
0912283255,5E56526B000024F2,371,e20200226_121334_009458
0983751118,5E56526B000024F2,371,e20200226_121334_009458
0709943123,5E56526B000024F2,371,e20200226_121334_009458
0117282465,5E56526B000024F2,371,e20200226_121334_009458
0740242615,5E56526B000024F2,371,e20200226_121334_009458
0093259481,5E56526B000024F2,371,e20200226_121334_009458
0092986996,5E56526B000024F2,371,e20200226_121334_009458
0146872581,5E56526B000024F2,371,e20200226_121334_009458
0913348936,5E56526B000024F2,371,e20200226_121334_009458
0097047580,5E56526B000024F2,371,e20200226_121334_009458
0970437097,5E56526B000024F2,371,e20200226_121334_009458
0391584034,5E56526B000024F2,371,e20200226_121334_009458
0288170855,5E56526B000024F2,371,e20200226_121334_009458
0037828168,5E56526B000024F2,371,e20200226_121334_009458
0832396070,5E56526B000024F2,371,e20200226_121334_009458
0517908917,5E56526B000024F2,371,e20200226_121334_009458
0487237241,5E56526B000024F2,371,e20200226_121334_009458
0181079656,5E56526B000024F2,371,e20200226_121334_009458
0558703556,5E56526B000024F2,371,e20200226_121334_009458
0285400010,5E56526B000024F2,371,e20200226_121334_009458
0804106319,5E56526B000024F2,371,e20200226_121334_009458
0555379201,5E56526B000024F2,371,e20200226_121334_009458
0357328652,5E56526B000024F2,371,e20200226_121334_009458
0103509389,5E56526B000024F2,371,e20200226_121334_009458
0749055832,5E56526B000024F2,371,e20200226_121334_009458
0109203866,5E56526B000024F2,371,e20200226_121334_009458
0276134110,5E56526B000024F2,371,e20200226_121334_009458
0505843911,5E56526B000024F2,371,e20200226_121334_009458
0196218062,5E56526B000024F2,371,e20200226_121334_009458
0398072477,5E56526B000024F2,371,e20200226_121334_009458
0606797916,5E56526B000024F2,371,e20200226_121334_009458
0152899604,5E56526B000024F2,371,e20200226_121334_009458
0552403765,5E56526B000024F2,371,e20200226_121334_009458
0148395840,5E56526B000024F2,371,e20200226_121334_009458
0060887648,5E56526B000024F2,371,e20200226_121334_009458
0455059849,5E56526B000024F2,371,e20200226_121334_009458
0544228190,5E56526B000024F2,371,e20200226_121334_009458
0318531231,5E56526B000024F2,371,e20200226_121334_009458
0618071430,5E56526B000024F2,371,e20200226_121334_009458
0564063335,5E56526B000024F2,371,e20200226_121334_009458
0792106724,5E56526B000024F2,371,e20200226_121334_009458
0438853955,5E56526B000024F2,371,e20200226_121334_009458
0247760553,5E56526B000024F2,371,e20200226_121334_009458
0009479738,5E56526B000024F2,371,e20200226_121334_009458
0653022830,5E56526B000024F2,371,e20200226_121334_009458
0699209847,5E56526B000024F2,371,e20200226_121334_009458
0370848574,5E56526B000024F2,371,e20200226_121334_009458
0569578506,5E56526B000024F2,371,e20200226_121334_009458
0305703716,5E56526B000024F2,371,e20200226_121334_009458
0320906194,5E56526B000024F2,371,e20200226_121334_009458
0742898932,5E56526B000024F2,371,e20200226_121334_009458
0860936189,5E56526B000024F2,371,e20200226_121334_009458
0669715597,5E56526B000024F2,371,e20200226_121334_009458
0558169839,5E56526B000024F2,371,e20200226_121334_009458
0919075107,5E56526B000024F2,371,e20200226_121334_009458
0320347309,5E56526B000024F2,371,e20200226_121334_009458
0884862711,5E56526B000024F2,371,e20200226_121334_009458
0065865130,5E56526B000024F2,371,e20200226_121334_009458
0990680521,5E56526B000024F2,371,e20200226_121334_009458
0396653529,5E56526B000024F2,371,e20200226_121334_009458
0753050567,5E56526B000024F2,371,e20200226_121334_009458
0414662221,5E56526B000024F2,371,e20200226_121334_009458
0811675619,5E56526B000024F2,371,e20200226_121334_009458
0881968407,5E56526B000024F2,371,e20200226_121334_009458
0464491502,5E56526B000024F2,371,e20200226_121334_009458
0475768551,5E56526B000024F2,371,e20200226_121334_009458
0204792897,5E56526B000024F2,371,e20200226_121334_009458
0768202596,5E56526B000024F2,371,e20200226_121334_009458
0515632103,5E56526B000024F2,371,e20200226_121334_009458
0904889531,5E56526B000024F2,371,e20200226_121334_009458
0181552691,5E56526B000024F2,371,e20200226_121334_009458
0992410488,5E56526B000024F2,371,e20200226_121334_009458
0361024965,5E56526B000024F2,371,e20200226_121334_009458
0188481385,5E56526B000024F2,371,e20200226_121334_009458
0984289844,5E56526B000024F2,371,e20200226_121334_009458
0317794234,5E56526B000024F2,371,e20200226_121334_009458
0875912756,5E56526B000024F2,371,e20200226_121334_009458
0335426267,5E56526B000024F2,371,e20200226_121334_009458
0164470529,5E56526B000024F2,371,e20200226_121334_009458
0163354088,5E56526B000024F2,371,e20200226_121334_009458
0640053260,5E56526B000024F2,371,e20200226_121334_009458
0857110791,5E56526B000024F2,371,e20200226_121334_009458
0336292409,5E56526B000024F2,371,e20200226_121334_009458
0746121407,5E56526B000024F2,371,e20200226_121334_009458
0467264807,5E56526B000024F2,371,e20200226_121334_009458
0124464945,5E56526B000024F2,371,e20200226_121334_009458
0655882408,5E56526B000024F2,371,e20200226_121334_009458
0734721986,5E56526B000024F2,371,e20200226_121334_009458
0150989388,5E56526B000024F2,371,e20200226_121334_009458
0666567573,5E56526B000024F2,371,e20200226_121334_009458
0431126467,5E56526B000024F2,371,e20200226_121334_009458
0013553220,5E56526B000024F2,371,e20200226_121334_009458
0037180216,5E56526B000024F2,371,e20200226_121334_009458
0465647869,5E56526B000024F2,371,e20200226_121334_009458
0954051542,5E56526B000024F2,371,e20200226_121334_009458
0573057724,5E56526B000024F2,371,e20200226_121334_009458
0459021891,5E56526B000024F2,371,e20200226_121334_009458
0308123138,5E56526B000024F2,371,e20200226_121334_009458
0588833225,5E56526B000024F2,371,e20200226_121334_009458
0295735349,5E56526B000024F2,371,e20200226_121334_009458
0206356381,5E56526B000024F2,371,e20200226_121334_009458
0826090780,5E5682AC0000332E,359,e20200226_154007_013102
0326667764,5E5682AC0000332E,359,e20200226_154007_013102
0173598798,5E5682AC0000332E,359,e20200226_154007_013102
0923698043,5E5682AC0000332E,359,e20200226_154007_013102
0409449546,5E5682AC0000332E,359,e20200226_154007_013102
